agency_cd	site_no	datetime	tz_cd	01_00060	01_00060_cd	03_00065	03_00065_cd
5s	15s	20d	6s	14n	10s	14n	10s
USGS	09073300	2015-08-11 14:45	MDT	80	P	1.69	P
USGS	09073300	2015-08-11 15:00	MDT	72	P	1.64	P
USGS	09073300	2015-08-11 15:15	MDT	68	P	1.61	P
USGS	09073300	2015-08-11 15:30	MDT	67	P	1.60	P
USGS	09073300	2015-08-11 15:45	MDT	70	P	1.62	P
USGS	09073300	2015-08-11 16:00	MDT	71	P	1.63	P
USGS	09073300	2015-08-11 16:15	MDT	74	P	1.65	P
USGS	09073300	2015-08-11 16:30	MDT	81	P	1.70	P
USGS	09073300	2015-08-11 16:45	MDT	86	P	1.73	P
USGS	09073300	2015-08-11 17:00	MDT	87	P	1.74	P
USGS	09073300	2015-08-11 17:15	MDT	83	P	1.71	P
USGS	09073300	2015-08-11 17:30	MDT	81	P	1.70	P
USGS	09073300	2015-08-11 17:45	MDT	81	P	1.70	P
USGS	09073300	2015-08-11 18:00	MDT	75	P	1.66	P
USGS	09073300	2015-08-11 18:15	MDT	77	P	1.67	P
USGS	09073300	2015-08-11 18:30	MDT	78	P	1.68	P
USGS	09073300	2015-08-11 18:45	MDT	77	P	1.67	P
USGS	09073300	2015-08-11 19:00	MDT	74	P	1.65	P
USGS	09073300	2015-08-11 19:15	MDT	74	P	1.65	P
USGS	09073300	2015-08-11 19:30	MDT	72	P	1.64	P
USGS	09073300	2015-08-11 19:45	MDT	70	P	1.62	P
USGS	09073300	2015-08-11 20:00	MDT	70	P	1.62	P
USGS	09073300	2015-08-11 20:15	MDT	70	P	1.62	P
USGS	09073300	2015-08-11 20:30	MDT	71	P	1.63	P
USGS	09073300	2015-08-11 20:45	MDT	70	P	1.62	P
USGS	09073300	2015-08-11 21:00	MDT	67	P	1.60	P
USGS	09073300	2015-08-11 21:15	MDT	66	P	1.59	P
USGS	09073300	2015-08-11 21:30	MDT	68	P	1.61	P
USGS	09073300	2015-08-11 21:45	MDT	67	P	1.60	P
USGS	09073300	2015-08-11 22:00	MDT	64	P	1.58	P
USGS	09073300	2015-08-11 22:15	MDT	66	P	1.59	P
USGS	09073300	2015-08-11 22:30	MDT	67	P	1.60	P
USGS	09073300	2015-08-11 22:45	MDT	66	P	1.59	P
USGS	09073300	2015-08-11 23:00	MDT	86	P	1.73	P
USGS	09073300	2015-08-11 23:15	MDT	84	P	1.72	P
USGS	09073300	2015-08-11 23:30	MDT	83	P	1.71	P
USGS	09073300	2015-08-11 23:45	MDT	78	P	1.68	P
USGS	09073300	2015-08-12 00:00	MDT	81	P	1.70	P
USGS	09073300	2015-08-12 00:15	MDT	80	P	1.69	P
USGS	09073300	2015-08-12 00:30	MDT	80	P	1.69	P
USGS	09073300	2015-08-12 00:45	MDT	80	P	1.69	P
USGS	09073300	2015-08-12 01:00	MDT	81	P	1.70	P
USGS	09073300	2015-08-12 01:15	MDT	81	P	1.70	P
USGS	09073300	2015-08-12 01:30	MDT	78	P	1.68	P
USGS	09073300	2015-08-12 01:45	MDT	78	P	1.68	P
USGS	09073300	2015-08-12 02:00	MDT	81	P	1.70	P
USGS	09073300	2015-08-12 02:15	MDT	81	P	1.70	P
USGS	09073300	2015-08-12 02:30	MDT	78	P	1.68	P
USGS	09073300	2015-08-12 02:45	MDT	80	P	1.69	P
USGS	09073300	2015-08-12 03:00	MDT	80	P	1.69	P
USGS	09073300	2015-08-12 03:15	MDT	78	P	1.68	P
USGS	09073300	2015-08-12 03:30	MDT	77	P	1.67	P
USGS	09073300	2015-08-12 03:45	MDT	77	P	1.67	P
USGS	09073300	2015-08-12 04:00	MDT	77	P	1.67	P
USGS	09073300	2015-08-12 04:15	MDT	75	P	1.66	P
USGS	09073300	2015-08-12 04:30	MDT	75	P	1.66	P
USGS	09073300	2015-08-12 04:45	MDT	74	P	1.65	P
USGS	09073300	2015-08-12 05:00	MDT	74	P	1.65	P
USGS	09073300	2015-08-12 05:15	MDT	75	P	1.66	P
USGS	09073300	2015-08-12 05:30	MDT	74	P	1.65	P
USGS	09073300	2015-08-12 05:45	MDT	74	P	1.65	P
USGS	09073300	2015-08-12 06:00	MDT	74	P	1.65	P
USGS	09073300	2015-08-12 06:15	MDT	75	P	1.66	P
USGS	09073300	2015-08-12 06:30	MDT	75	P	1.66	P
USGS	09073300	2015-08-12 06:45	MDT	75	P	1.66	P
USGS	09073300	2015-08-12 07:00	MDT	74	P	1.65	P
USGS	09073300	2015-08-12 07:15	MDT	74	P	1.65	P
USGS	09073300	2015-08-12 07:30	MDT	74	P	1.65	P
USGS	09073300	2015-08-12 07:45	MDT	77	P	1.67	P
USGS	09073300	2015-08-12 08:00	MDT	74	P	1.65	P
USGS	09073300	2015-08-12 08:15	MDT	75	P	1.66	P
USGS	09073300	2015-08-12 08:30	MDT	75	P	1.66	P
USGS	09073300	2015-08-12 08:45	MDT	77	P	1.67	P
USGS	09073300	2015-08-12 09:00	MDT	75	P	1.66	P
USGS	09073300	2015-08-12 09:15	MDT	75	P	1.66	P
USGS	09073300	2015-08-12 09:30	MDT	77	P	1.67	P
USGS	09073300	2015-08-12 09:45	MDT	75	P	1.66	P
USGS	09073300	2015-08-12 10:00	MDT	77	P	1.67	P
USGS	09073300	2015-08-12 10:15	MDT	78	P	1.68	P
USGS	09073300	2015-08-12 10:30	MDT	80	P	1.69	P
USGS	09073300	2015-08-12 10:45	MDT	83	P	1.71	P
USGS	09073300	2015-08-12 11:00	MDT	83	P	1.71	P
USGS	09073300	2015-08-12 11:15	MDT	83	P	1.71	P
USGS	09073300	2015-08-12 11:30	MDT	83	P	1.71	P
USGS	09073300	2015-08-12 11:45	MDT	86	P	1.73	P
USGS	09073300	2015-08-12 12:00	MDT	83	P	1.71	P
USGS	09073300	2015-08-12 12:15	MDT	89	P	1.75	P
USGS	09073300	2015-08-12 12:30	MDT	86	P	1.73	P
USGS	09073300	2015-08-12 12:45	MDT	86	P	1.73	P
USGS	09073300	2015-08-12 13:00	MDT	84	P	1.72	P
USGS	09073300	2015-08-12 13:15	MDT	84	P	1.72	P
USGS	09073300	2015-08-12 13:30	MDT	84	P	1.72	P
USGS	09073300	2015-08-12 13:45	MDT	89	P	1.75	P
USGS	09073300	2015-08-12 14:00	MDT	80	P	1.69	P
USGS	09073300	2015-08-12 14:15	MDT	87	P	1.74	P
USGS	09073300	2015-08-12 14:30	MDT	84	P	1.72	P
USGS	09073300	2015-08-12 14:45	MDT	83	P	1.71	P
USGS	09073300	2015-08-12 15:00	MDT	84	P	1.72	P
USGS	09073300	2015-08-12 15:15	MDT	86	P	1.73	P
USGS	09073300	2015-08-12 15:30	MDT	80	P	1.69	P
USGS	09073300	2015-08-12 15:45	MDT	81	P	1.70	P
USGS	09073300	2015-08-12 16:00	MDT	83	P	1.71	P
USGS	09073300	2015-08-12 16:15	MDT	78	P	1.68	P
USGS	09073300	2015-08-12 16:30	MDT	78	P	1.68	P
USGS	09073300	2015-08-12 16:45	MDT	78	P	1.68	P
USGS	09073300	2015-08-12 17:00	MDT	77	P	1.67	P
USGS	09073300	2015-08-12 17:15	MDT	80	P	1.69	P
USGS	09073300	2015-08-12 17:30	MDT	78	P	1.68	P
USGS	09073300	2015-08-12 17:45	MDT	78	P	1.68	P
USGS	09073300	2015-08-12 18:00	MDT	78	P	1.68	P
USGS	09073300	2015-08-12 18:15	MDT	77	P	1.67	P
USGS	09073300	2015-08-12 18:30	MDT	74	P	1.65	P
USGS	09073300	2015-08-12 18:45	MDT	70	P	1.62	P
USGS	09073300	2015-08-12 19:00	MDT	67	P	1.60	P
USGS	09073300	2015-08-12 19:15	MDT	66	P	1.59	P
USGS	09073300	2015-08-12 19:30	MDT	67	P	1.60	P
USGS	09073300	2015-08-12 19:45	MDT	66	P	1.59	P
USGS	09073300	2015-08-12 20:00	MDT	64	P	1.58	P
USGS	09073300	2015-08-12 20:15	MDT	64	P	1.58	P
USGS	09073300	2015-08-12 20:30	MDT	64	P	1.58	P
USGS	09073300	2015-08-12 20:45	MDT	64	P	1.58	P
USGS	09073300	2015-08-12 21:00	MDT	62	P	1.56	P
USGS	09073300	2015-08-12 21:15	MDT	62	P	1.56	P
USGS	09073300	2015-08-12 21:30	MDT	61	P	1.55	P
USGS	09073300	2015-08-12 21:45	MDT	62	P	1.56	P
USGS	09073300	2015-08-12 22:00	MDT	61	P	1.55	P
USGS	09073300	2015-08-12 22:15	MDT	63	P	1.57	P
USGS	09073300	2015-08-12 22:30	MDT	66	P	1.59	P
USGS	09073300	2015-08-12 22:45	MDT	64	P	1.58	P
USGS	09073300	2015-08-12 23:00	MDT	66	P	1.59	P
USGS	09073300	2015-08-12 23:15	MDT	66	P	1.59	P
USGS	09073300	2015-08-12 23:30	MDT	67	P	1.60	P
USGS	09073300	2015-08-12 23:45	MDT	67	P	1.60	P
USGS	09073300	2015-08-13 00:00	MDT	67	P	1.60	P
USGS	09073300	2015-08-13 00:15	MDT	64	P	1.58	P
USGS	09073300	2015-08-13 00:30	MDT	66	P	1.59	P
USGS	09073300	2015-08-13 00:45	MDT	66	P	1.59	P
USGS	09073300	2015-08-13 01:00	MDT	64	P	1.58	P
USGS	09073300	2015-08-13 01:15	MDT	64	P	1.58	P
USGS	09073300	2015-08-13 01:30	MDT	64	P	1.58	P
USGS	09073300	2015-08-13 01:45	MDT	63	P	1.57	P
USGS	09073300	2015-08-13 02:00	MDT	63	P	1.57	P
USGS	09073300	2015-08-13 02:15	MDT	63	P	1.57	P
USGS	09073300	2015-08-13 02:30	MDT	64	P	1.58	P
USGS	09073300	2015-08-13 02:45	MDT	63	P	1.57	P
USGS	09073300	2015-08-13 03:00	MDT	63	P	1.57	P
USGS	09073300	2015-08-13 03:15	MDT	63	P	1.57	P
USGS	09073300	2015-08-13 03:30	MDT	63	P	1.57	P
USGS	09073300	2015-08-13 03:45	MDT	63	P	1.57	P
USGS	09073300	2015-08-13 04:00	MDT	63	P	1.57	P
USGS	09073300	2015-08-13 04:15	MDT	63	P	1.57	P
USGS	09073300	2015-08-13 04:30	MDT	63	P	1.57	P
USGS	09073300	2015-08-13 04:45	MDT	62	P	1.56	P
USGS	09073300	2015-08-13 05:00	MDT	62	P	1.56	P
USGS	09073300	2015-08-13 05:15	MDT	62	P	1.56	P
USGS	09073300	2015-08-13 05:30	MDT	62	P	1.56	P
USGS	09073300	2015-08-13 05:45	MDT	62	P	1.56	P
USGS	09073300	2015-08-13 06:00	MDT	62	P	1.56	P
USGS	09073300	2015-08-13 06:15	MDT	61	P	1.55	P
USGS	09073300	2015-08-13 06:30	MDT	63	P	1.57	P
USGS	09073300	2015-08-13 06:45	MDT	62	P	1.56	P
USGS	09073300	2015-08-13 07:00	MDT	64	P	1.58	P
USGS	09073300	2015-08-13 07:15	MDT	64	P	1.58	P
USGS	09073300	2015-08-13 07:30	MDT	63	P	1.57	P
USGS	09073300	2015-08-13 07:45	MDT	63	P	1.57	P
USGS	09073300	2015-08-13 08:00	MDT	62	P	1.56	P
USGS	09073300	2015-08-13 08:15	MDT	63	P	1.57	P
USGS	09073300	2015-08-13 08:30	MDT	64	P	1.58	P
USGS	09073300	2015-08-13 08:45	MDT	63	P	1.57	P
USGS	09073300	2015-08-13 09:00	MDT	62	P	1.56	P
USGS	09073300	2015-08-13 09:15	MDT	63	P	1.57	P
USGS	09073300	2015-08-13 09:30	MDT	63	P	1.57	P
USGS	09073300	2015-08-13 09:45	MDT	64	P	1.58	P
USGS	09073300	2015-08-13 10:00	MDT	66	P	1.59	P
USGS	09073300	2015-08-13 10:15	MDT	66	P	1.59	P
USGS	09073300	2015-08-13 10:30	MDT	66	P	1.59	P
USGS	09073300	2015-08-13 10:45	MDT	67	P	1.60	P
USGS	09073300	2015-08-13 11:00	MDT	68	P	1.61	P
USGS	09073300	2015-08-13 11:15	MDT	70	P	1.62	P
USGS	09073300	2015-08-13 11:30	MDT	70	P	1.62	P
USGS	09073300	2015-08-13 11:45	MDT	70	P	1.62	P
USGS	09073300	2015-08-13 12:00	MDT	70	P	1.62	P
USGS	09073300	2015-08-13 12:15	MDT	70	P	1.62	P
USGS	09073300	2015-08-13 12:30	MDT	71	P	1.63	P
USGS	09073300	2015-08-13 12:45	MDT	72	P	1.64	P
USGS	09073300	2015-08-13 13:00	MDT	71	P	1.63	P
USGS	09073300	2015-08-13 13:15	MDT	72	P	1.64	P
USGS	09073300	2015-08-13 13:30	MDT	71	P	1.63	P
USGS	09073300	2015-08-13 13:45	MDT	77	P	1.67	P
USGS	09073300	2015-08-13 14:00	MDT	72	P	1.64	P
USGS	09073300	2015-08-13 14:15	MDT	72	P	1.64	P
USGS	09073300	2015-08-13 14:30	MDT	77	P	1.67	P
USGS	09073300	2015-08-13 14:45	MDT	77	P	1.67	P
USGS	09073300	2015-08-13 15:00	MDT	75	P	1.66	P
USGS	09073300	2015-08-13 15:15	MDT	75	P	1.66	P
USGS	09073300	2015-08-13 15:30	MDT	72	P	1.64	P
USGS	09073300	2015-08-13 15:45	MDT	64	P	1.58	P
USGS	09073300	2015-08-13 16:00	MDT	68	P	1.61	P
USGS	09073300	2015-08-13 16:15	MDT	56	P	1.51	P
USGS	09073300	2015-08-13 16:30	MDT	55	P	1.50	P
USGS	09073300	2015-08-13 16:45	MDT	59	P	1.54	P
USGS	09073300	2015-08-13 17:00	MDT	58	P	1.53	P
USGS	09073300	2015-08-13 17:15	MDT	68	P	1.61	P
USGS	09073300	2015-08-13 17:30	MDT	67	P	1.60	P
USGS	09073300	2015-08-13 17:45	MDT	70	P	1.62	P
USGS	09073300	2015-08-13 18:00	MDT	61	P	1.55	P
USGS	09073300	2015-08-13 18:15	MDT	62	P	1.56	P
USGS	09073300	2015-08-13 18:30	MDT	58	P	1.53	P
USGS	09073300	2015-08-13 18:45	MDT	64	P	1.58	P
USGS	09073300	2015-08-13 19:00	MDT	52	P	1.48	P
USGS	09073300	2015-08-13 19:15	MDT	53	P	1.49	P
USGS	09073300	2015-08-13 19:30	MDT	50	P	1.46	P
USGS	09073300	2015-08-13 19:45	MDT	56	P	1.51	P
USGS	09073300	2015-08-13 20:00	MDT	55	P	1.50	P
USGS	09073300	2015-08-13 20:15	MDT	55	P	1.50	P
USGS	09073300	2015-08-13 20:30	MDT	56	P	1.51	P
USGS	09073300	2015-08-13 20:45	MDT	55	P	1.50	P
USGS	09073300	2015-08-13 21:00	MDT	57	P	1.52	P
USGS	09073300	2015-08-13 21:15	MDT	57	P	1.52	P
USGS	09073300	2015-08-13 21:30	MDT	53	P	1.49	P
USGS	09073300	2015-08-13 21:45	MDT	57	P	1.52	P
USGS	09073300	2015-08-13 22:00	MDT	68	P	1.61	P
USGS	09073300	2015-08-13 22:15	MDT	67	P	1.60	P
USGS	09073300	2015-08-13 22:30	MDT	70	P	1.62	P
USGS	09073300	2015-08-13 22:45	MDT	70	P	1.62	P
USGS	09073300	2015-08-13 23:00	MDT	61	P	1.55	P
USGS	09073300	2015-08-13 23:15	MDT	70	P	1.62	P
USGS	09073300	2015-08-13 23:30	MDT	71	P	1.63	P
USGS	09073300	2015-08-13 23:45	MDT	71	P	1.63	P
USGS	09073300	2015-08-14 00:00	MDT	70	P	1.62	P
USGS	09073300	2015-08-14 00:15	MDT	71	P	1.63	P
USGS	09073300	2015-08-14 00:30	MDT	74	P	1.65	P
USGS	09073300	2015-08-14 00:45	MDT	75	P	1.66	P
USGS	09073300	2015-08-14 01:00	MDT	78	P	1.68	P
USGS	09073300	2015-08-14 01:15	MDT	78	P	1.68	P
USGS	09073300	2015-08-14 01:30	MDT	80	P	1.69	P
USGS	09073300	2015-08-14 01:45	MDT	77	P	1.67	P
USGS	09073300	2015-08-14 02:00	MDT	75	P	1.66	P
USGS	09073300	2015-08-14 02:15	MDT	77	P	1.67	P
USGS	09073300	2015-08-14 02:30	MDT	75	P	1.66	P
USGS	09073300	2015-08-14 02:45	MDT	77	P	1.67	P
USGS	09073300	2015-08-14 03:00	MDT	74	P	1.65	P
USGS	09073300	2015-08-14 03:15	MDT	75	P	1.66	P
USGS	09073300	2015-08-14 03:30	MDT	75	P	1.66	P
USGS	09073300	2015-08-14 03:45	MDT	75	P	1.66	P
USGS	09073300	2015-08-14 04:00	MDT	71	P	1.63	P
USGS	09073300	2015-08-14 04:15	MDT	74	P	1.65	P
USGS	09073300	2015-08-14 04:30	MDT	71	P	1.63	P
USGS	09073300	2015-08-14 04:45	MDT	72	P	1.64	P
USGS	09073300	2015-08-14 05:00	MDT	72	P	1.64	P
USGS	09073300	2015-08-14 05:15	MDT	72	P	1.64	P
USGS	09073300	2015-08-14 05:30	MDT	71	P	1.63	P
USGS	09073300	2015-08-14 05:45	MDT	74	P	1.65	P
USGS	09073300	2015-08-14 06:00	MDT	72	P	1.64	P
USGS	09073300	2015-08-14 06:15	MDT	72	P	1.64	P
USGS	09073300	2015-08-14 06:30	MDT	72	P	1.64	P
USGS	09073300	2015-08-14 06:45	MDT	72	P	1.64	P
USGS	09073300	2015-08-14 07:00	MDT	71	P	1.63	P
USGS	09073300	2015-08-14 07:15	MDT	72	P	1.64	P
USGS	09073300	2015-08-14 07:30	MDT	72	P	1.64	P
USGS	09073300	2015-08-14 07:45	MDT	74	P	1.65	P
USGS	09073300	2015-08-14 08:00	MDT	71	P	1.63	P
USGS	09073300	2015-08-14 08:15	MDT	71	P	1.63	P
USGS	09073300	2015-08-14 08:30	MDT	71	P	1.63	P
USGS	09073300	2015-08-14 08:45	MDT	70	P	1.62	P
USGS	09073300	2015-08-14 09:00	MDT	72	P	1.64	P
USGS	09073300	2015-08-14 09:15	MDT	71	P	1.63	P
USGS	09073300	2015-08-14 09:30	MDT	70	P	1.62	P
USGS	09073300	2015-08-14 09:45	MDT	72	P	1.64	P
USGS	09073300	2015-08-14 10:00	MDT	72	P	1.64	P
USGS	09073300	2015-08-14 10:15	MDT	74	P	1.65	P
USGS	09073300	2015-08-14 10:30	MDT	75	P	1.66	P
USGS	09073300	2015-08-14 10:45	MDT	75	P	1.66	P
USGS	09073300	2015-08-14 11:00	MDT	75	P	1.66	P
USGS	09073300	2015-08-14 11:15	MDT	75	P	1.66	P
USGS	09073300	2015-08-14 11:30	MDT	74	P	1.65	P
USGS	09073300	2015-08-14 11:45	MDT	72	P	1.64	P
USGS	09073300	2015-08-14 12:00	MDT	72	P	1.64	P
USGS	09073300	2015-08-14 12:15	MDT	74	P	1.65	P
USGS	09073300	2015-08-14 12:30	MDT	75	P	1.66	P
USGS	09073300	2015-08-14 12:45	MDT	72	P	1.64	P
USGS	09073300	2015-08-14 13:00	MDT	72	P	1.64	P
USGS	09073300	2015-08-14 13:15	MDT	74	P	1.65	P
USGS	09073300	2015-08-14 13:30	MDT	74	P	1.65	P
USGS	09073300	2015-08-14 13:45	MDT	74	P	1.65	P
USGS	09073300	2015-08-14 14:00	MDT	75	P	1.66	P
USGS	09073300	2015-08-14 14:15	MDT	72	P	1.64	P
USGS	09073300	2015-08-14 14:30	MDT	70	P	1.62	P
USGS	09073300	2015-08-14 14:45	MDT	72	P	1.64	P
USGS	09073300	2015-08-14 15:00	MDT	72	P	1.64	P
USGS	09073300	2015-08-14 15:15	MDT	72	P	1.64	P
USGS	09073300	2015-08-14 15:30	MDT	72	P	1.64	P
USGS	09073300	2015-08-14 15:45	MDT	70	P	1.62	P
USGS	09073300	2015-08-14 16:00	MDT	68	P	1.61	P
USGS	09073300	2015-08-14 16:15	MDT	70	P	1.62	P
USGS	09073300	2015-08-14 16:30	MDT	68	P	1.61	P
USGS	09073300	2015-08-14 16:45	MDT	67	P	1.60	P
USGS	09073300	2015-08-14 17:00	MDT	66	P	1.59	P
USGS	09073300	2015-08-14 17:15	MDT	68	P	1.61	P
USGS	09073300	2015-08-14 17:30	MDT	67	P	1.60	P
USGS	09073300	2015-08-14 17:45	MDT	81	P	1.70	P
USGS	09073300	2015-08-14 18:00	MDT	81	P	1.70	P
USGS	09073300	2015-08-14 18:15	MDT	80	P	1.69	P
USGS	09073300	2015-08-14 18:30	MDT	75	P	1.66	P
USGS	09073300	2015-08-14 18:45	MDT	75	P	1.66	P
USGS	09073300	2015-08-14 19:00	MDT	67	P	1.60	P
USGS	09073300	2015-08-14 19:15	MDT	67	P	1.60	P
USGS	09073300	2015-08-14 19:30	MDT	67	P	1.60	P
USGS	09073300	2015-08-14 19:45	MDT	64	P	1.58	P
USGS	09073300	2015-08-14 20:00	MDT	63	P	1.57	P
USGS	09073300	2015-08-14 20:15	MDT	66	P	1.59	P
USGS	09073300	2015-08-14 20:30	MDT	67	P	1.60	P
USGS	09073300	2015-08-14 20:45	MDT	67	P	1.60	P
USGS	09073300	2015-08-14 21:00	MDT	68	P	1.61	P
USGS	09073300	2015-08-14 21:15	MDT	62	P	1.56	P
USGS	09073300	2015-08-14 21:30	MDT	66	P	1.59	P
USGS	09073300	2015-08-14 21:45	MDT	68	P	1.61	P
USGS	09073300	2015-08-14 22:00	MDT	70	P	1.62	P
USGS	09073300	2015-08-14 22:15	MDT	68	P	1.61	P
USGS	09073300	2015-08-14 22:30	MDT	68	P	1.61	P
USGS	09073300	2015-08-14 22:45	MDT	70	P	1.62	P
USGS	09073300	2015-08-14 23:00	MDT	70	P	1.62	P
USGS	09073300	2015-08-14 23:15	MDT	71	P	1.63	P
USGS	09073300	2015-08-14 23:30	MDT	71	P	1.63	P
USGS	09073300	2015-08-14 23:45	MDT	71	P	1.63	P
USGS	09073300	2015-08-15 00:00	MDT	70	P	1.62	P
USGS	09073300	2015-08-15 00:15	MDT	71	P	1.63	P
USGS	09073300	2015-08-15 00:30	MDT	71	P	1.63	P
USGS	09073300	2015-08-15 00:45	MDT	72	P	1.64	P
USGS	09073300	2015-08-15 01:00	MDT	71	P	1.63	P
USGS	09073300	2015-08-15 01:15	MDT	71	P	1.63	P
USGS	09073300	2015-08-15 01:30	MDT	71	P	1.63	P
USGS	09073300	2015-08-15 01:45	MDT	72	P	1.64	P
USGS	09073300	2015-08-15 02:00	MDT	71	P	1.63	P
USGS	09073300	2015-08-15 02:15	MDT	71	P	1.63	P
USGS	09073300	2015-08-15 02:30	MDT	71	P	1.63	P
USGS	09073300	2015-08-15 02:45	MDT	70	P	1.62	P
USGS	09073300	2015-08-15 03:00	MDT	67	P	1.60	P
USGS	09073300	2015-08-15 03:15	MDT	68	P	1.61	P
USGS	09073300	2015-08-15 03:30	MDT	68	P	1.61	P
USGS	09073300	2015-08-15 03:45	MDT	70	P	1.62	P
USGS	09073300	2015-08-15 04:00	MDT	67	P	1.60	P
USGS	09073300	2015-08-15 04:15	MDT	70	P	1.62	P
USGS	09073300	2015-08-15 04:30	MDT	68	P	1.61	P
USGS	09073300	2015-08-15 04:45	MDT	68	P	1.61	P
USGS	09073300	2015-08-15 05:00	MDT	67	P	1.60	P
USGS	09073300	2015-08-15 05:15	MDT	67	P	1.60	P
USGS	09073300	2015-08-15 05:30	MDT	68	P	1.61	P
USGS	09073300	2015-08-15 05:45	MDT	67	P	1.60	P
USGS	09073300	2015-08-15 06:00	MDT	68	P	1.61	P
USGS	09073300	2015-08-15 06:15	MDT	67	P	1.60	P
USGS	09073300	2015-08-15 06:30	MDT	68	P	1.61	P
USGS	09073300	2015-08-15 06:45	MDT	70	P	1.62	P
USGS	09073300	2015-08-15 07:00	MDT	67	P	1.60	P
USGS	09073300	2015-08-15 07:15	MDT	67	P	1.60	P
USGS	09073300	2015-08-15 07:30	MDT	67	P	1.60	P
USGS	09073300	2015-08-15 07:45	MDT	67	P	1.60	P
USGS	09073300	2015-08-15 08:00	MDT	67	P	1.60	P
USGS	09073300	2015-08-15 08:15	MDT	67	P	1.60	P
USGS	09073300	2015-08-15 08:30	MDT	68	P	1.61	P
USGS	09073300	2015-08-15 08:45	MDT	67	P	1.60	P
USGS	09073300	2015-08-15 09:00	MDT	67	P	1.60	P
USGS	09073300	2015-08-15 09:15	MDT	67	P	1.60	P
USGS	09073300	2015-08-15 09:30	MDT	67	P	1.60	P
USGS	09073300	2015-08-15 09:45	MDT	67	P	1.60	P
USGS	09073300	2015-08-15 10:00	MDT	68	P	1.61	P
USGS	09073300	2015-08-15 10:15	MDT	70	P	1.62	P
USGS	09073300	2015-08-15 10:30	MDT	67	P	1.60	P
USGS	09073300	2015-08-15 10:45	MDT	71	P	1.63	P
USGS	09073300	2015-08-15 11:00	MDT	70	P	1.62	P
USGS	09073300	2015-08-15 11:15	MDT	68	P	1.61	P
USGS	09073300	2015-08-15 11:30	MDT	68	P	1.61	P
USGS	09073300	2015-08-15 11:45	MDT	68	P	1.61	P
USGS	09073300	2015-08-15 12:00	MDT	68	P	1.61	P
USGS	09073300	2015-08-15 12:15	MDT	68	P	1.61	P
USGS	09073300	2015-08-15 12:30	MDT	68	P	1.61	P
USGS	09073300	2015-08-15 12:45	MDT	70	P	1.62	P
USGS	09073300	2015-08-15 13:00	MDT	70	P	1.62	P
USGS	09073300	2015-08-15 13:15	MDT	71	P	1.63	P
USGS	09073300	2015-08-15 13:30	MDT	72	P	1.64	P
USGS	09073300	2015-08-15 13:45	MDT	77	P	1.67	P
USGS	09073300	2015-08-15 14:00	MDT	78	P	1.68	P
USGS	09073300	2015-08-15 14:15	MDT	71	P	1.63	P
USGS	09073300	2015-08-15 14:30	MDT	68	P	1.61	P
USGS	09073300	2015-08-15 14:45	MDT	72	P	1.64	P
USGS	09073300	2015-08-15 15:00	MDT	75	P	1.66	P
USGS	09073300	2015-08-15 15:15	MDT	71	P	1.63	P
USGS	09073300	2015-08-15 15:30	MDT	75	P	1.66	P
USGS	09073300	2015-08-15 15:45	MDT	75	P	1.66	P
USGS	09073300	2015-08-15 16:00	MDT	75	P	1.66	P
USGS	09073300	2015-08-15 16:15	MDT	72	P	1.64	P
USGS	09073300	2015-08-15 16:30	MDT	70	P	1.62	P
USGS	09073300	2015-08-15 16:45	MDT	72	P	1.64	P
USGS	09073300	2015-08-15 17:00	MDT	68	P	1.61	P
USGS	09073300	2015-08-15 17:15	MDT	72	P	1.64	P
USGS	09073300	2015-08-15 17:30	MDT	71	P	1.63	P
USGS	09073300	2015-08-15 17:45	MDT	72	P	1.64	P
USGS	09073300	2015-08-15 18:00	MDT	71	P	1.63	P
USGS	09073300	2015-08-15 18:15	MDT	67	P	1.60	P
USGS	09073300	2015-08-15 18:30	MDT	67	P	1.60	P
USGS	09073300	2015-08-15 18:45	MDT	64	P	1.58	P
USGS	09073300	2015-08-15 19:00	MDT	61	P	1.55	P
USGS	09073300	2015-08-15 19:15	MDT	62	P	1.56	P
USGS	09073300	2015-08-15 19:30	MDT	61	P	1.55	P
USGS	09073300	2015-08-15 19:45	MDT	59	P	1.54	P
USGS	09073300	2015-08-15 20:00	MDT	58	P	1.53	P
USGS	09073300	2015-08-15 20:15	MDT	59	P	1.54	P
USGS	09073300	2015-08-15 20:30	MDT	58	P	1.53	P
USGS	09073300	2015-08-15 20:45	MDT	61	P	1.55	P
USGS	09073300	2015-08-15 21:00	MDT	62	P	1.56	P
USGS	09073300	2015-08-15 21:15	MDT	61	P	1.55	P
USGS	09073300	2015-08-15 21:30	MDT	59	P	1.54	P
USGS	09073300	2015-08-15 21:45	MDT	59	P	1.54	P
USGS	09073300	2015-08-15 22:00	MDT	61	P	1.55	P
USGS	09073300	2015-08-15 22:15	MDT	61	P	1.55	P
USGS	09073300	2015-08-15 22:30	MDT	61	P	1.55	P
USGS	09073300	2015-08-15 22:45	MDT	61	P	1.55	P
USGS	09073300	2015-08-15 23:00	MDT	59	P	1.54	P
USGS	09073300	2015-08-15 23:15	MDT	59	P	1.54	P
USGS	09073300	2015-08-15 23:30	MDT	59	P	1.54	P
USGS	09073300	2015-08-15 23:45	MDT	61	P	1.55	P
USGS	09073300	2015-08-16 00:00	MDT	58	P	1.53	P
